customer_id,usage_mb,avg_usage_mb,device_age_days,num_devices_30d,failed_payments_7d,account_age_days,login_hour,distance_from_usual_km,mac_address,label
CUST-L-04917,1484.5971424965092,1578.7165309592185,1122,4,0,2221,3,0.3141511076693594,AA:BB:CC:4B:BD:89,0
CUST-F-01479,17730.10951737102,1828.5016720635624,3,10,5,15,23,50.0,FF:FF:FF:4F:8F:8B,1
CUST-L-01133,1914.512278013339,1058.9353133707564,149,5,0,354,8,1.1427075131780624,AA:BB:CC:9B:90:1F,0
CUST-F-01976,13624.808498307462,1243.1812563051458,0,13,5,24,0,50.0,FF:FF:FF:9C:1B:41,1
CUST-F-00901,12381.108018245597,1926.2024967438113,3,16,4,36,4,520.1786951606704,FF:FF:FF:51:46:53,1
CUST-F-04057,12136.318944102148,948.4969767846513,1,15,2,33,1,171.2688244936149,FF:FF:FF:17:95:C4,1
CUST-L-04259,1389.1633986528755,1283.7306397036782,757,3,0,2748,14,0.4893236539969171,AA:BB:CC:72:49:C7,0
CUST-F-03840,20538.844053322784,500.0,4,17,5,18,3,800.0,FF:FF:FF:F6:E7:39,1
CUST-F-01965,15639.413338581158,2490.7849110461007,2,9,4,32,4,50.0,FF:FF:FF:EA:50:5F,1
CUST-F-04979,13588.826787330938,584.3420063706267,2,15,5,21,4,50.0,FF:FF:FF:EF:94:1F,1
CUST-L-00792,1653.3665443642603,1367.2420603383503,756,5,0,629,16,0.12918329252576694,AA:BB:CC:5C:76:2A,0
CUST-L-01985,1413.037315357539,1621.0567042361768,373,4,0,91,15,0.8190638916539394,AA:BB:CC:62:77:9B,0
CUST-F-00656,10362.229577924762,1451.7087422484985,0,15,4,16,4,357.9709574805808,FF:FF:FF:3D:AE:3B,1
CUST-F-03739,14571.378018022828,1772.3494598044254,4,18,2,13,3,90.07050843949246,FF:FF:FF:BE:C7:78,1
CUST-F-02935,7655.027396012559,1060.849468718597,4,10,5,0,0,204.7590290778685,FF:FF:FF:EE:52:C6,1
CUST-F-01097,18089.14057946782,1666.7936032643709,4,8,6,43,4,146.065137255931,FF:FF:FF:A3:71:64,1
CUST-F-00907,7225.45077272066,1390.477929854687,6,8,2,38,0,64.34986100653843,FF:FF:FF:ED:55:ED,1
CUST-F-02373,5210.319396085117,1315.0600457503026,2,10,3,20,1,50.0,FF:FF:FF:80:F5:17,1
CUST-F-03128,9339.727092764471,1456.5338834588897,2,9,4,29,5,123.63999025276246,FF:FF:FF:04:28:A1,1
CUST-L-02978,1316.9703401828658,1729.228811805513,313,3,0,961,12,0.676829537677752,AA:BB:CC:0D:39:26,0
CUST-F-03861,15083.012830271377,774.9797615370883,6,9,4,23,1,155.80005435865473,FF:FF:FF:5C:0E:B1,1
CUST-F-04301,8501.738425695841,1583.83283126704,0,18,3,5,2,122.72153050943848,FF:FF:FF:F3:7C:AA,1
CUST-F-01721,6891.773429193705,2385.3194191408197,5,12,3,35,23,104.76567290480368,FF:FF:FF:DB:B3:BC,1
CUST-F-02842,9517.122489896827,1692.3608246077192,2,14,5,31,3,197.93648139067977,FF:FF:FF:77:BC:45,1
CUST-F-00524,8710.523734370829,1780.8508181015661,5,8,6,27,0,105.81736622151729,FF:FF:FF:B3:B5:58,1
CUST-F-03721,11489.248524672637,1735.077335025517,6,14,5,6,4,99.97939222268414,FF:FF:FF:20:56:E0,1
CUST-F-03431,12076.17879151951,1395.523242897759,0,15,3,22,0,84.07512110278948,FF:FF:FF:36:C9:53,1
CUST-F-04008,15191.95117004432,1646.035226274918,1,8,2,38,3,197.78726551768528,FF:FF:FF:51:D8:38,1
CUST-F-03603,12647.276749558932,1762.7734413308513,3,19,3,32,3,229.44124465279668,FF:FF:FF:D6:DE:A5,1
CUST-F-02174,9156.68289093089,2069.475949722974,4,19,5,9,5,313.69061263879837,FF:FF:FF:26:5D:F2,1
CUST-L-03919,1618.551942844646,1171.5883551341253,477,3,0,2313,8,0.9572200152830874,AA:BB:CC:7F:34:94,0
CUST-L-03138,1661.2301562682012,1636.2909917219417,1108,5,0,2037,13,2.168458697752613,AA:BB:CC:B4:02:02,0
CUST-F-04416,13079.505480293628,1822.4702033894637,4,16,4,9,2,138.79666461886046,FF:FF:FF:F7:E1:F6,1
CUST-F-04933,14828.630144166535,1406.2328423836727,6,9,7,19,4,316.32384182473703,FF:FF:FF:27:91:AE,1
CUST-F-00789,6966.11090657996,1003.1803455354792,4,11,2,16,5,50.0,FF:FF:FF:3F:81:C1,1
CUST-L-04073,1924.7742823731805,1817.9413274794101,1047,4,0,1001,18,2.6309814026327754,AA:BB:CC:DF:29:11,0
CUST-L-03287,1821.9773495367472,1728.7027678294348,75,5,0,2666,5,0.6870706702891611,AA:BB:CC:D9:9A:28,0
CUST-L-03229,1064.172735971356,1531.4589797825658,235,6,0,1764,10,0.2969296235487155,AA:BB:CC:C3:7A:01,0
CUST-L-01826,1758.1589123884337,906.2242569948667,874,6,0,650,18,1.243474355457274,AA:BB:CC:20:0D:C7,0
CUST-F-00548,21719.577404513147,1848.6321906207936,5,16,4,34,4,124.48989859754953,FF:FF:FF:AB:46:00,1
CUST-L-00593,1004.4722555462198,1617.9422709442274,843,3,0,1285,19,2.242032135016083,AA:BB:CC:D0:CE:37,0
CUST-L-02725,1388.7868846580686,1985.4887668672152,475,6,0,2431,18,4.370194648814692,AA:BB:CC:4E:86:5A,0
CUST-L-04137,1560.4972627903442,1468.9914650043106,1057,4,0,1371,12,0.3187669907176145,AA:BB:CC:51:9E:CE,0
CUST-L-00560,1478.7958855043787,1987.4355119699385,600,6,1,2683,3,0.08977658087469918,AA:BB:CC:12:89:03,0
CUST-F-02406,13144.297873659922,1343.0262277804732,5,12,4,13,2,458.5242282967496,FF:FF:FF:54:4C:96,1
CUST-F-03806,9602.707708659818,1313.91470823039,3,15,4,39,0,204.63327948087863,FF:FF:FF:83:52:CA,1
CUST-F-03386,13968.919712144976,1442.9138478068312,5,11,2,40,4,246.99021937763524,FF:FF:FF:DA:D5:DF,1
CUST-L-00243,1059.886426382703,1746.668794668107,825,5,0,248,10,1.9737419320500214,AA:BB:CC:39:A6:80,0
CUST-F-02268,11761.301745775932,1639.3011911953054,5,11,4,10,1,68.85801015469504,FF:FF:FF:A6:48:EB,1
CUST-F-00435,17396.62606917858,691.9904770612952,0,18,7,41,2,50.0,FF:FF:FF:ED:9A:AC,1
CUST-L-04437,1745.4210279823458,1382.1093407648193,838,4,0,852,15,4.9125602784866835,AA:BB:CC:EF:08:22,0
CUST-F-04684,18848.374957251493,1796.422264764502,2,17,6,12,5,64.364324695488,FF:FF:FF:1F:3B:B2,1
CUST-F-03106,5000.0,1142.8610528438965,4,16,1,42,3,173.7070219649329,FF:FF:FF:7B:7E:C7,1
CUST-L-00405,1420.2483624253864,1846.7253112495255,300,4,0,2270,14,1.2569044958870952,AA:BB:CC:B6:8C:33,0
CUST-L-01442,1082.7943710074233,1871.7516186264088,1048,6,0,406,6,4.211849895015314,AA:BB:CC:66:82:9B,0
CUST-L-00261,1420.0837529973135,1771.0131295442413,120,5,0,1233,16,0.5533117774576255,AA:BB:CC:A5:60:0F,0
CUST-L-04406,1340.024345195191,1431.304506314085,958,6,0,212,8,6.541755597696127,AA:BB:CC:4D:D5:3B,0
CUST-F-02633,7110.106064691245,1832.5718961247362,3,14,4,0,23,231.02688953780225,FF:FF:FF:79:A8:D4,1
CUST-F-04533,10834.924646103067,1841.590071819936,4,15,7,12,4,188.65305091920845,FF:FF:FF:71:AE:39,1
CUST-L-01689,1761.916980027823,2046.1897791617162,296,6,0,1633,10,6.467679101045903,AA:BB:CC:E5:4C:DA,0
CUST-F-04866,12773.81655700594,1942.7333292488247,6,11,2,30,0,105.38992505702406,FF:FF:FF:96:BB:49,1
CUST-L-01725,1529.2811977486322,804.77152493775,90,4,1,2554,15,3.372661146131458,AA:BB:CC:5F:80:13,0
CUST-F-03994,10095.643153998415,508.21435229144265,2,17,2,4,0,50.0,FF:FF:FF:DF:FE:4E,1
CUST-L-04930,1705.0886188439163,1038.649964466857,1107,4,0,2176,15,6.854261879451198,AA:BB:CC:EB:94:53,0
CUST-F-00962,18813.828987838366,1930.7177343379808,2,12,2,0,23,185.04251658590235,FF:FF:FF:C7:D1:17,1
CUST-L-02496,1463.3748336085825,1418.831639546017,476,3,0,466,18,6.617040868293742,AA:BB:CC:F5:75:2F,0
CUST-F-04014,10152.078813884553,1620.204532561858,2,17,1,5,1,79.4432243629661,FF:FF:FF:A9:73:85,1
CUST-F-01904,5000.0,1543.7993963292306,2,19,2,8,4,50.0,FF:FF:FF:FA:3D:7A,1
CUST-F-01106,13775.245890926319,1265.3009292762938,1,18,7,39,3,231.42055229111716,FF:FF:FF:77:73:F5,1
CUST-F-03200,16750.177620000817,2662.6648883084026,0,8,5,0,1,247.2970303801993,FF:FF:FF:15:B5:7D,1
CUST-L-00340,812.61314742057,1556.422210289711,48,6,0,2768,11,0.4908092429013864,AA:BB:CC:07:26:B1,0
CUST-L-02408,800.0,800.0,374,5,0,527,10,0.692818368996787,AA:BB:CC:73:00:60,0
CUST-L-01601,1839.8069461558766,1408.2966416095478,1039,5,0,340,5,17.36281750120404,AA:BB:CC:F0:73:02,0
CUST-F-04864,17290.597451250138,1391.7352894608387,6,11,1,21,1,373.25851050060885,FF:FF:FF:B7:A6:CA,1
CUST-F-03359,13851.421693968736,1730.262674320626,3,12,6,38,3,107.23307388119349,FF:FF:FF:AA:DC:84,1
CUST-F-00782,6982.613292378863,1271.2706639102262,4,12,1,11,1,78.37543653429242,FF:FF:FF:C0:D2:46,1
CUST-L-04576,1230.594673975739,1692.6756450264893,622,6,0,1370,17,3.626064656903556,AA:BB:CC:B0:CB:0A,0
CUST-F-02971,5833.456119955712,1439.1153168704996,2,19,1,41,0,50.0,FF:FF:FF:EF:AE:1B,1
CUST-L-03725,1916.0978189726513,1710.6908361064043,483,3,1,2309,17,2.5478584864699654,AA:BB:CC:9F:F5:BB,0
CUST-L-02556,870.2380972316269,1433.8816519511654,1110,5,0,1908,15,3.6423406970012504,AA:BB:CC:30:88:18,0
CUST-L-02785,1528.3409975458915,2145.0657643268187,274,4,0,2430,19,0.4988447444242153,AA:BB:CC:78:BC:20,0
CUST-L-01523,1443.484761820685,1682.5188574377369,998,4,0,230,6,0.15565159330145947,AA:BB:CC:5B:6A:4C,0
CUST-F-02717,5000.0,949.9496742827002,3,19,2,19,2,50.0,FF:FF:FF:AA:6D:44,1
CUST-L-02507,1607.6388251718763,1259.6720122993686,1048,6,0,2691,18,0.011186673712445068,AA:BB:CC:F5:95:DA,0
CUST-L-02831,1794.2019882982277,2136.6592512816733,1005,6,0,2469,9,2.7712038621497794,AA:BB:CC:93:D8:86,0
CUST-L-01012,1349.776576872925,1729.00165425948,767,5,0,1454,15,0.0973694460263668,AA:BB:CC:72:79:98,0
CUST-F-00280,12591.439884674357,1668.4685689756247,4,10,3,4,4,186.1844814462706,FF:FF:FF:4E:A8:9D,1
CUST-L-04895,1472.9130761679558,2088.435547129094,399,6,0,2102,20,0.9905261771006113,AA:BB:CC:B2:C5:C8,0
CUST-L-01766,1134.984474484078,2061.670402690936,1144,4,0,1514,9,0.1009338007541457,AA:BB:CC:B5:46:C5,0
CUST-L-04551,1296.7379961279303,1842.922676551697,828,4,0,2540,4,0.21079346061362547,AA:BB:CC:C7:07:DA,0
CUST-F-02121,11033.501656596822,1247.2778462724516,0,12,3,17,2,67.29801661432387,FF:FF:FF:58:35:C9,1
CUST-F-01549,10425.468246573244,1060.7131002822355,1,9,4,22,1,73.02616669589942,FF:FF:FF:41:87:9D,1
CUST-L-04037,1494.7206212233086,1911.0849353971728,919,4,0,1109,14,2.980971253232239,AA:BB:CC:35:12:9B,0
CUST-F-03270,17305.801807666452,1221.0294407209965,3,8,1,0,2,67.72107777906166,FF:FF:FF:61:5A:3D,1
CUST-L-00148,1819.7940692362931,1500.6447241283058,277,5,1,2188,21,1.0144583672301923,AA:BB:CC:9E:6B:38,0
CUST-L-00285,1358.5425577650153,1613.8033047541842,691,6,0,1372,5,1.9060010478982774,AA:BB:CC:9A:2A:13,0
CUST-F-02800,6447.225844762958,2228.591772433941,0,15,5,4,5,50.0,FF:FF:FF:C1:2C:B7,1
CUST-F-04651,9160.663959950378,1084.120176627558,6,12,2,27,0,262.88257307292037,FF:FF:FF:7A:B8:0F,1
CUST-L-00363,1182.4391754064773,1402.8232578214347,1159,6,0,1889,23,0.04136815106793626,AA:BB:CC:5B:8B:DD,0
CUST-F-00367,8272.369934852992,1979.6083052468657,6,19,3,29,23,188.0849476724995,FF:FF:FF:34:5A:0D,1
CUST-F-04945,13714.17731980059,1253.8882859749078,5,12,2,6,1,50.0,FF:FF:FF:9B:10:F1,1
CUST-F-03410,12610.50548517145,1587.0782888747392,5,8,10,1,0,108.07508318042326,FF:FF:FF:55:4B:B8,1
CUST-F-04453,9697.804827449645,1365.1111619855492,0,19,4,9,5,171.77864752319658,FF:FF:FF:CF:E5:57,1
CUST-L-04725,1838.8446938843758,972.4378207242006,1149,5,0,1205,10,0.13256370042868923,AA:BB:CC:EA:6D:5E,0
CUST-F-02271,11887.253271913338,1253.3976434262102,0,14,5,2,4,148.81942100233178,FF:FF:FF:32:96:1A,1
CUST-F-01770,10318.247326190558,1502.8219878476345,4,17,3,26,0,67.7041406740533,FF:FF:FF:94:62:00,1
CUST-L-04443,1193.9210123644739,1116.477017988113,1054,4,0,2841,11,2.7878069394681946,AA:BB:CC:85:81:0C,0
CUST-F-02446,18978.524405736967,2062.6239611336696,5,19,6,2,5,380.6738910081616,FF:FF:FF:32:D2:DD,1
CUST-L-00236,855.8132910784035,1235.2257199949772,333,6,0,2550,14,4.555358276707759,AA:BB:CC:0D:91:F5,0
CUST-F-02709,10460.255521727766,1192.684920554772,0,18,3,2,2,324.6283072979749,FF:FF:FF:3A:A2:4E,1
CUST-F-04585,9911.083667454197,1749.6889113767588,2,12,3,1,3,50.0,FF:FF:FF:F0:F3:A1,1
CUST-L-02562,1898.446986268739,1257.653284406552,827,5,0,401,8,2.8717324237902013,AA:BB:CC:56:86:CA,0
CUST-F-02123,15802.650175009981,2004.1403819086422,1,12,6,28,1,68.17729332390086,FF:FF:FF:96:03:0D,1
CUST-F-03536,16851.367741538616,1276.175135263602,5,14,3,10,0,204.64853820791274,FF:FF:FF:04:A9:FA,1
CUST-F-04602,9546.576316104982,980.6907965841551,3,13,3,17,0,50.74233554298237,FF:FF:FF:5B:BA:CE,1
CUST-F-00519,13852.409993992545,1432.135493766754,2,9,5,22,4,50.0,FF:FF:FF:4B:39:D3,1
CUST-F-04613,12937.165959594795,1833.9989754906162,1,8,2,40,2,89.6588308171945,FF:FF:FF:C2:55:79,1
CUST-L-03083,1343.276270570693,1141.2364115185392,59,5,0,2996,12,0.5405886819780653,AA:BB:CC:A6:4E:2B,0
CUST-L-02959,2085.2830448060076,1440.5900404683296,441,4,0,2346,16,5.421991575209671,AA:BB:CC:38:0C:2D,0
CUST-L-02102,1285.8541508343867,1670.93938461173,926,5,0,387,15,0.5229117929153855,AA:BB:CC:D9:CB:AD,0
CUST-L-00632,1378.4192203652005,800.0,822,3,0,2501,8,5.102508252161977,AA:BB:CC:CB:E4:5A,0
CUST-F-01813,5000.0,1714.0878736021536,2,15,10,28,2,50.0,FF:FF:FF:A0:DC:3B,1
CUST-L-02493,1271.4025428519028,945.638964058375,759,5,0,2358,8,0.23916270622985383,AA:BB:CC:2A:96:95,0
CUST-L-02665,1535.6389619708705,1822.452052710782,563,6,0,1400,7,5.444212412194844,AA:BB:CC:70:FE:83,0
CUST-F-03494,13830.892674246159,1966.4738921258415,4,17,5,12,0,164.39786479615555,FF:FF:FF:FC:E4:8D,1
CUST-F-03425,9628.515569381747,2351.3802941956296,4,13,3,12,2,111.60965005596276,FF:FF:FF:2F:BE:8F,1
CUST-F-04266,9960.748693103178,1612.490880842848,3,16,3,14,23,101.56040674583319,FF:FF:FF:D0:43:2C,1
CUST-L-04211,1590.184442029361,1301.6768010447256,755,3,0,1046,10,0.7965730677555433,AA:BB:CC:14:93:AC,0
CUST-L-03874,1116.3870096669384,1463.6355585829142,929,5,0,1891,19,0.4768503572651551,AA:BB:CC:01:F5:DF,0
CUST-L-02817,1733.960883756833,1189.1216135793695,503,5,0,115,20,5.459846668744265,AA:BB:CC:56:13:B9,0
CUST-F-03268,10679.151274443964,1400.1924046186118,5,12,2,34,0,50.0,FF:FF:FF:B8:93:D6,1
CUST-F-04815,6102.1322212781615,845.3425222148835,6,8,2,19,1,212.64693446449405,FF:FF:FF:14:0D:EA,1
CUST-F-02426,12862.62931324996,1130.407763955184,3,9,6,3,3,173.96530520546867,FF:FF:FF:9C:55:CA,1
CUST-F-03602,11218.134181268348,1864.1615542776578,2,16,1,13,1,50.0,FF:FF:FF:D6:82:A4,1
CUST-F-03475,17513.745213685528,1621.0866629265945,2,15,2,27,4,108.60581050218296,FF:FF:FF:CE:D4:94,1
CUST-L-01735,1774.387216196054,1702.8412154330574,140,3,0,1525,18,7.232350533998201,AA:BB:CC:69:D3:B5,0
CUST-F-02397,8739.28159429652,1595.993186818144,2,10,3,29,0,80.01419153953472,FF:FF:FF:C6:8D:89,1
CUST-L-04255,1794.32183960755,1121.7602108337956,651,5,0,1133,2,0.12956483804647925,AA:BB:CC:9E:05:09,0
CUST-F-03288,6523.921901728507,1789.7220475784093,1,10,5,29,3,71.94529582898113,FF:FF:FF:7E:20:19,1
CUST-L-02475,1510.9442266842696,1690.6531333560997,429,4,0,266,23,1.7116234221450295,AA:BB:CC:A5:2F:F1,0
CUST-F-04984,9665.190482331689,1899.2513715656644,4,10,6,9,23,50.0,FF:FF:FF:A1:C3:49,1
CUST-L-03713,1524.1823326861565,1527.277802543543,615,6,0,2560,17,3.740525188926292,AA:BB:CC:C8:4A:39,0
CUST-F-03978,15738.779233870695,1921.4523948683127,6,9,8,39,4,460.39412011893256,FF:FF:FF:4E:0D:92,1
CUST-L-01804,1527.7062114763373,1701.3037281633,841,3,0,2826,6,4.309732898776637,AA:BB:CC:D2:C2:77,0
CUST-L-00707,1667.5646877822671,1629.2157769409953,1167,3,1,2771,15,2.588670497214474,AA:BB:CC:05:98:0D,0
CUST-F-04191,17245.493804868525,1020.6146603811665,6,13,4,8,3,124.29113807731436,FF:FF:FF:AB:54:B5,1
CUST-F-00189,14437.355085431209,1652.9805998852657,6,12,4,43,2,73.05442926738212,FF:FF:FF:BD:55:9A,1
CUST-F-00472,16937.300874283992,1178.3137803619861,6,11,4,37,23,50.0,FF:FF:FF:7B:45:AB,1
CUST-L-00072,1224.1643141995166,2074.135812020527,869,5,0,1256,15,5.798873637982849,AA:BB:CC:A7:E4:5B,0
CUST-F-02843,17096.7400819366,991.6363265880036,0,14,4,23,1,50.0,FF:FF:FF:AD:27:30,1
CUST-F-00101,15544.07888627979,832.9036260441117,2,13,5,17,0,50.0,FF:FF:FF:68:23:7A,1
CUST-F-01764,11007.517368022956,925.5242382085659,3,19,8,17,23,56.15352498452578,FF:FF:FF:8C:4F:6E,1
CUST-L-01125,1418.953461198871,1064.4883758703804,244,4,0,1860,20,4.056385850472253,AA:BB:CC:40:24:97,0
CUST-L-01241,1199.6125701730368,1490.062182191397,1078,6,0,140,12,4.77568419221681,AA:BB:CC:EE:5E:DD,0
CUST-F-03253,14194.96101760635,1577.405377803898,5,15,2,27,1,131.26896809485868,FF:FF:FF:59:0B:01,1
CUST-L-02349,1724.837104621969,1686.2138517685642,630,4,0,568,19,8.6315964238825,AA:BB:CC:5B:64:91,0
CUST-F-01602,9562.287764834058,1708.0121888674294,5,15,3,2,5,800.0,FF:FF:FF:57:E6:74,1
CUST-F-01780,5000.0,1199.3359431471374,1,14,5,24,4,321.8881431640095,FF:FF:FF:B6:EE:AB,1
CUST-L-04358,1365.6400764670618,1616.2062143983253,1125,4,0,1413,12,3.3654118427147077,AA:BB:CC:DE:E3:97,0
CUST-L-01343,1341.9853824161376,1258.6506541372767,107,4,1,2516,11,2.7095316441433672,AA:BB:CC:C5:E3:61,0
CUST-F-04988,18008.370309413756,1580.4267364358066,6,15,7,10,4,647.5100546070424,FF:FF:FF:33:DE:08,1
CUST-F-03679,7286.7259343907335,1246.9502395568818,1,9,9,2,0,56.638290699696256,FF:FF:FF:DD:6E:17,1
CUST-F-04575,14866.552848368245,1304.7926012089677,6,12,5,30,5,50.0,FF:FF:FF:C7:5D:DB,1
CUST-F-01652,8884.316353766862,1715.565094936778,4,17,2,18,0,82.96051271198789,FF:FF:FF:07:E3:59,1
CUST-L-01100,1839.029794921354,1402.6209312308956,1119,4,0,283,16,1.1926574683190911,AA:BB:CC:AA:D2:3A,0
CUST-F-02327,9867.546849480854,1437.6829067933274,1,8,6,32,0,379.59217999232175,FF:FF:FF:A4:EB:D9,1
CUST-F-02622,14420.636195294508,1109.935899907945,2,9,6,22,0,50.0,FF:FF:FF:4B:0D:18,1
CUST-L-00987,1599.3120464988588,1355.5679931328473,745,5,0,947,7,3.562140589135021,AA:BB:CC:63:F2:94,0
CUST-L-02852,1910.5408181295388,2135.462943729059,1069,3,0,2661,9,3.525274858401393,AA:BB:CC:89:1C:56,0
CUST-L-00630,1983.2810985035683,901.227724164062,672,4,0,2676,7,2.569214282027881,AA:BB:CC:F2:25:A8,0
CUST-L-01249,1032.1850294083174,1572.3419076000066,819,4,0,1277,22,10.820878184590407,AA:BB:CC:66:27:88,0
CUST-L-03179,1614.006989714584,2050.927112224027,796,4,0,908,23,7.015452475162046,AA:BB:CC:33:F2:28,0
CUST-L-00482,1527.4560534519624,1504.951552860093,1081,6,0,210,10,1.3405096356583424,AA:BB:CC:47:66:2A,0
CUST-L-03040,1877.911755864122,1357.7745654159094,518,3,0,1893,18,1.5015030684517598,AA:BB:CC:8D:8E:BA,0
CUST-F-00010,18799.64921127672,2160.9156498286484,6,15,6,18,5,50.0,FF:FF:FF:B2:B1:67,1
CUST-F-03727,7638.646691252514,1434.7419280218373,1,17,5,42,0,170.12270679270299,FF:FF:FF:EB:A7:FD,1
CUST-F-02000,6126.660409034757,1715.4643622722926,6,12,5,33,23,67.57511690623107,FF:FF:FF:5D:F5:F5,1
CUST-L-03273,1386.8421375632786,1684.240657235012,75,5,0,1854,18,2.9403966542795503,AA:BB:CC:55:0D:81,0
CUST-F-02227,5982.191607280634,1828.5012225943524,1,19,3,38,3,125.18669178388826,FF:FF:FF:81:21:81,1
CUST-L-03683,1365.51306790673,1492.1191710984094,1194,3,0,101,5,5.858930197994627,AA:BB:CC:93:EA:C1,0
CUST-F-01674,9107.346098039374,2139.950963543425,2,19,4,21,4,78.16446517594349,FF:FF:FF:F6:92:6D,1
CUST-F-01807,10192.339436711121,819.5228732048517,4,9,2,43,1,282.86863017612484,FF:FF:FF:C7:EF:44,1
CUST-F-04738,12358.514684034375,1007.789354769787,1,12,1,33,4,210.76572096754197,FF:FF:FF:97:CE:51,1
CUST-L-01316,1439.117416897389,1481.409836089655,897,5,0,2924,8,3.7395902536074352,AA:BB:CC:BB:03:5F,0
CUST-L-03225,1322.406357681006,1373.7465461984177,929,3,0,2186,19,3.2571848807704766,AA:BB:CC:F3:B6:F8,0
CUST-L-01072,1431.2122039343076,1738.637962461121,290,5,0,2843,22,1.601136135635261,AA:BB:CC:A0:F4:71,0
CUST-L-04815,800.0,1632.1817762147068,634,6,1,1105,21,3.321588563180014,AA:BB:CC:11:55:AF,0
CUST-F-03459,10754.821069984077,1152.4006515491383,5,8,6,25,1,50.0,FF:FF:FF:A9:1F:7E,1
CUST-F-00752,15986.32810474131,1556.3888935895118,6,19,5,4,23,80.15272443300057,FF:FF:FF:12:B8:9A,1
CUST-F-04145,14473.84345188994,1427.8424287854623,6,12,8,38,3,53.5164625188169,FF:FF:FF:39:EC:CD,1
CUST-L-04616,800.0,1685.95619409796,62,3,0,2045,17,0.2517208198766767,AA:BB:CC:3A:40:2E,0
CUST-L-03097,1303.0541679543828,1339.6199279198602,706,5,1,1698,7,0.03568884360729232,AA:BB:CC:D9:7D:D8,0
CUST-F-01869,16024.507517345011,1232.9465282862247,5,19,3,5,4,65.14749656392175,FF:FF:FF:5B:6A:06,1
CUST-L-01300,1516.04448804657,1971.1630802157044,466,4,0,1949,13,0.029748098843052066,AA:BB:CC:99:50:85,0
CUST-F-02285,11460.530851197454,1956.0291153129817,3,19,4,27,23,50.0,FF:FF:FF:DF:D0:93,1
CUST-F-01284,10140.054192003518,885.4187936953875,6,19,4,28,2,69.5404450395983,FF:FF:FF:16:6D:44,1
CUST-F-00495,11280.16557704974,1047.2566356830575,0,16,2,3,23,132.351631391132,FF:FF:FF:48:82:97,1
CUST-F-00291,9807.351846979316,1063.0406956861261,6,19,4,40,2,50.0,FF:FF:FF:13:94:9E,1
CUST-L-01798,1330.958572372479,1030.3418317594685,305,6,0,924,14,1.0226602246876513,AA:BB:CC:81:5A:55,0
CUST-F-00203,10315.832403946579,1486.8090980376649,2,19,8,0,1,288.5067469299181,FF:FF:FF:C6:E4:34,1
CUST-F-03227,8218.902230067462,1329.7640799237884,0,14,5,10,2,427.93269822807,FF:FF:FF:A9:61:7B,1
CUST-F-00047,5218.925637369204,1308.0856974270407,6,19,2,1,1,194.78807753505,FF:FF:FF:48:32:9E,1
CUST-F-01441,5000.0,1430.1590433735778,6,16,3,15,4,137.63074205114543,FF:FF:FF:0F:BF:6F,1
CUST-F-03105,13427.228839383313,864.6502603011745,1,19,1,14,5,230.54034489588008,FF:FF:FF:58:3D:3D,1
CUST-L-02359,1971.4007448247103,1701.4454685027852,679,3,0,140,13,2.8548013510330845,AA:BB:CC:79:A0:36,0
CUST-F-04380,6631.680317601067,1324.6029947700883,2,17,6,35,4,106.57806252649071,FF:FF:FF:9A:02:18,1
CUST-L-03654,1686.9873198755913,1141.2364556576654,82,5,0,618,14,12.755451253394673,AA:BB:CC:3E:7B:D4,0
CUST-F-02052,10459.79118800321,1293.6902646998878,2,16,3,16,0,93.43902340514825,FF:FF:FF:60:F6:69,1
CUST-L-01286,1102.0811690044354,1869.8411067806578,927,6,0,668,15,0.0016096949975104807,AA:BB:CC:6F:69:C6,0
CUST-F-04126,8121.71818226647,1474.0038557463047,1,18,2,26,0,113.84219110316215,FF:FF:FF:7B:7E:4E,1
CUST-L-04445,1176.6790925858209,1659.1689369394942,296,3,0,2434,1,4.042200138692575,AA:BB:CC:0E:C9:2D,0
CUST-L-02137,1753.891218692319,1332.6083974361422,1152,3,0,506,17,0.22564650909241007,AA:BB:CC:55:01:C3,0
CUST-F-01787,13608.85350791189,1164.6214606976828,2,12,4,24,0,50.0,FF:FF:FF:6E:6F:91,1
CUST-F-04752,11696.779031543589,968.2946517157267,5,15,4,30,3,50.0,FF:FF:FF:7C:CD:37,1
CUST-F-03510,14565.361568434364,1600.0733741465938,5,12,7,24,3,556.9876737314213,FF:FF:FF:41:7B:FB,1
CUST-F-04539,16338.323141539817,1365.5985806694157,1,17,1,37,0,174.11666213814382,FF:FF:FF:6C:82:3C,1
CUST-F-01894,16790.921853733827,2071.1894334117724,4,12,5,27,1,50.0,FF:FF:FF:13:1B:77,1
CUST-F-03569,10274.333835306234,1518.2253866587503,4,17,3,41,0,273.4603746164213,FF:FF:FF:45:81:AB,1
CUST-F-02151,11664.02081095903,1755.333699372536,0,8,9,5,2,50.0,FF:FF:FF:9E:08:4A,1
CUST-L-00963,1467.0817644917129,1479.797204157254,376,3,1,1366,19,0.7045260628289991,AA:BB:CC:C0:59:91,0
CUST-F-01012,9481.061908944872,1419.071428799971,5,17,5,10,1,200.8947695905122,FF:FF:FF:B2:FD:7C,1
CUST-L-04882,1311.504004383476,1308.4712378194336,98,6,0,114,11,2.8528135949546205,AA:BB:CC:58:EA:0B,0
